2016-02-17,20:58:00,1926.99
2016-02-17,20:59:00,1927.12
2016-02-17,21:00:00,1926.48
2016-02-18,14:31:00,1928.98
2016-02-18,14:32:00,1928.26
2016-02-18,14:33:00,1927.85
2016-02-18,14:34:00,1926.23
2016-02-18,14:35:00,1925.93
2016-02-18,14:36:00,1924.13
2016-02-18,14:37:00,1923.92
2016-02-18,14:38:00,1924.27
2016-02-18,14:39:00,1924.6
2016-02-18,14:40:00,1923.33
2016-02-18,14:41:00,1923.46
2016-02-18,14:42:00,1924.96
2016-02-18,14:43:00,1924.9
2016-02-18,14:44:00,1923.99
2016-02-18,14:45:00,1922.46
2016-02-18,14:46:00,1922.54
2016-02-18,14:47:00,1922.33
2016-02-18,14:48:00,1922.88
2016-02-18,14:49:00,1922.72
2016-02-18,14:50:00,1923.1
2016-02-18,14:51:00,1923.76
2016-02-18,14:52:00,1925.02
2016-02-18,14:53:00,1924.75
2016-02-18,14:54:00,1925.21
2016-02-18,14:55:00,1925.74
2016-02-18,14:56:00,1925.51
2016-02-18,14:57:00,1924.32
2016-02-18,14:58:00,1924.64
2016-02-18,14:59:00,1924.04
2016-02-18,15:00:00,1925.23
2016-02-18,15:01:00,1922.69
2016-02-18,15:02:00,1922.3
2016-02-18,15:03:00,1922.37
2016-02-18,15:04:00,1923.65
2016-02-18,15:05:00,1926.52
2016-02-18,15:06:00,1925.27
2016-02-18,15:07:00,1924.82
2016-02-18,15:08:00,1924.33
2016-02-18,15:09:00,1924.03
2016-02-18,15:10:00,1922.63
2016-02-18,15:11:00,1923.11
2016-02-18,15:12:00,1923.3
2016-02-18,15:13:00,1923.5
2016-02-18,15:14:00,1924.69
2016-02-18,15:15:00,1925.02
2016-02-18,15:16:00,1924.27
2016-02-18,15:17:00,1923.47
2016-02-18,15:18:00,1923.69
2016-02-18,15:19:00,1923.94
2016-02-18,15:20:00,1924.07
2016-02-18,15:21:00,1923.31
2016-02-18,15:22:00,1922.83
2016-02-18,15:23:00,1924.0
2016-02-18,15:24:00,1924.79
2016-02-18,15:25:00,1924.76
2016-02-18,15:26:00,1925.53
2016-02-18,15:27:00,1925.61
2016-02-18,15:28:00,1926.41
2016-02-18,15:29:00,1926.36
2016-02-18,15:30:00,1927.15
2016-02-18,15:31:00,1926.41
2016-02-18,15:32:00,1926.39
2016-02-18,15:33:00,1926.57
2016-02-18,15:34:00,1925.37
2016-02-18,15:35:00,1925.85
2016-02-18,15:36:00,1924.75
2016-02-18,15:37:00,1924.36
2016-02-18,15:38:00,1924.49
2016-02-18,15:39:00,1924.81
2016-02-18,15:40:00,1924.58
2016-02-18,15:41:00,1923.13
2016-02-18,15:42:00,1922.78
2016-02-18,15:43:00,1923.45
2016-02-18,15:44:00,1923.63
2016-02-18,15:45:00,1924.33
2016-02-18,15:46:00,1924.39
2016-02-18,15:47:00,1924.68
2016-02-18,15:48:00,1924.54
2016-02-18,15:49:00,1923.06
2016-02-18,15:50:00,1922.05
2016-02-18,15:51:00,1922.58
2016-02-18,15:52:00,1922.93
2016-02-18,15:53:00,1923.25
2016-02-18,15:54:00,1923.16
2016-02-18,15:55:00,1922.98
2016-02-18,15:56:00,1923.23
2016-02-18,15:57:00,1923.89
2016-02-18,15:58:00,1922.72
2016-02-18,15:59:00,1923.04
2016-02-18,16:00:00,1922.66
2016-02-18,16:01:00,1919.87
2016-02-18,16:02:00,1920.28
2016-02-18,16:03:00,1920.62
2016-02-18,16:04:00,1919.68
2016-02-18,16:05:00,1919.12
2016-02-18,16:06:00,1919.47
2016-02-18,16:07:00,1918.85
2016-02-18,16:08:00,1917.99
2016-02-18,16:09:00,1916.87
2016-02-18,16:10:00,1917.37
2016-02-18,16:11:00,1918.19
2016-02-18,16:12:00,1918.0
2016-02-18,16:13:00,1918.37
2016-02-18,16:14:00,1918.65
2016-02-18,16:15:00,1919.53
2016-02-18,16:16:00,1919.44
2016-02-18,16:17:00,1919.66
2016-02-18,16:18:00,1919.48
2016-02-18,16:19:00,1918.6
2016-02-18,16:20:00,1918.2
2016-02-18,16:21:00,1917.27
2016-02-18,16:22:00,1916.99
2016-02-18,16:23:00,1917.22
2016-02-18,16:24:00,1916.11
2016-02-18,16:25:00,1916.28
2016-02-18,16:26:00,1917.14
2016-02-18,16:27:00,1917.93
2016-02-18,16:28:00,1917.8
2016-02-18,16:29:00,1918.94
2016-02-18,16:30:00,1919.4
2016-02-18,16:31:00,1919.03
2016-02-18,16:32:00,1919.4
2016-02-18,16:33:00,1919.63
2016-02-18,16:34:00,1919.58
2016-02-18,16:35:00,1920.15
2016-02-18,16:36:00,1918.98
2016-02-18,16:37:00,1920.24
2016-02-18,16:38:00,1919.86
2016-02-18,16:39:00,1920.42
2016-02-18,16:40:00,1921.2
2016-02-18,16:41:00,1921.17
2016-02-18,16:42:00,1920.92
2016-02-18,16:43:00,1920.91
2016-02-18,16:44:00,1921.34
2016-02-18,16:45:00,1920.98
2016-02-18,16:46:00,1920.45
2016-02-18,16:47:00,1920.24
2016-02-18,16:48:00,1919.51
2016-02-18,16:49:00,1920.58
2016-02-18,16:50:00,1920.32
2016-02-18,16:51:00,1919.8
2016-02-18,16:52:00,1919.91
2016-02-18,16:53:00,1920.46
2016-02-18,16:54:00,1921.27
2016-02-18,16:55:00,1920.98
2016-02-18,16:56:00,1920.65
2016-02-18,16:57:00,1920.95
2016-02-18,16:58:00,1921.57
2016-02-18,16:59:00,1921.87
2016-02-18,17:00:00,1923.93
2016-02-18,17:01:00,1923.92
2016-02-18,17:02:00,1923.95
2016-02-18,17:03:00,1923.44
2016-02-18,17:04:00,1924.0
2016-02-18,17:05:00,1923.78
2016-02-18,17:06:00,1923.18
2016-02-18,17:07:00,1923.13
2016-02-18,17:08:00,1923.42
2016-02-18,17:09:00,1923.47
2016-02-18,17:10:00,1923.27
2016-02-18,17:11:00,1923.37
2016-02-18,17:12:00,1923.01
2016-02-18,17:13:00,1923.3
2016-02-18,17:14:00,1923.04
2016-02-18,17:15:00,1922.9
2016-02-18,17:16:00,1922.84
2016-02-18,17:17:00,1922.9
2016-02-18,17:18:00,1922.81
2016-02-18,17:19:00,1922.41
2016-02-18,17:20:00,1922.8
2016-02-18,17:21:00,1922.82
2016-02-18,17:22:00,1923.55
2016-02-18,17:23:00,1923.38
2016-02-18,17:24:00,1923.61
2016-02-18,17:25:00,1923.59
2016-02-18,17:26:00,1923.9
2016-02-18,17:27:00,1924.49
2016-02-18,17:28:00,1925.37
2016-02-18,17:29:00,1924.71
2016-02-18,17:30:00,1924.25
2016-02-18,17:31:00,1924.04
2016-02-18,17:32:00,1924.11
2016-02-18,17:33:00,1924.02
2016-02-18,17:34:00,1924.04
2016-02-18,17:35:00,1924.13
2016-02-18,17:36:00,1923.89
2016-02-18,17:37:00,1923.85
2016-02-18,17:38:00,1924.06
2016-02-18,17:39:00,1923.74
2016-02-18,17:40:00,1923.12
2016-02-18,17:41:00,1922.27
2016-02-18,17:42:00,1922.47
2016-02-18,17:43:00,1922.74
2016-02-18,17:44:00,1922.63
2016-02-18,17:45:00,1922.23
2016-02-18,17:46:00,1922.21
2016-02-18,17:47:00,1922.04
2016-02-18,17:48:00,1922.2
2016-02-18,17:49:00,1921.42
2016-02-18,17:50:00,1921.83
2016-02-18,17:51:00,1922.86
2016-02-18,17:52:00,1922.44
2016-02-18,17:53:00,1922.37
2016-02-18,17:54:00,1922.54
2016-02-18,17:55:00,1922.86
2016-02-18,17:56:00,1922.83
2016-02-18,17:57:00,1922.01
2016-02-18,17:58:00,1921.79
2016-02-18,17:59:00,1921.73
2016-02-18,18:00:00,1921.34
2016-02-18,18:01:00,1921.52
2016-02-18,18:02:00,1921.83
2016-02-18,18:03:00,1922.28
2016-02-18,18:04:00,1922.7
2016-02-18,18:05:00,1922.44
2016-02-18,18:06:00,1922.28
2016-02-18,18:07:00,1922.03
2016-02-18,18:08:00,1922.64
2016-02-18,18:09:00,1922.65
2016-02-18,18:10:00,1923.02
2016-02-18,18:11:00,1922.63
2016-02-18,18:12:00,1922.86
2016-02-18,18:13:00,1922.71
2016-02-18,18:14:00,1922.24
2016-02-18,18:15:00,1921.81
2016-02-18,18:16:00,1921.84
2016-02-18,18:17:00,1921.21
2016-02-18,18:18:00,1920.13
2016-02-18,18:19:00,1919.79
2016-02-18,18:20:00,1920.42
2016-02-18,18:21:00,1919.75
2016-02-18,18:22:00,1919.29
2016-02-18,18:23:00,1919.44
2016-02-18,18:24:00,1918.93
2016-02-18,18:25:00,1919.15
2016-02-18,18:26:00,1919.41
2016-02-18,18:27:00,1918.89
2016-02-18,18:28:00,1919.2
2016-02-18,18:29:00,1919.72
2016-02-18,18:30:00,1919.63
2016-02-18,18:31:00,1919.8
2016-02-18,18:32:00,1919.61
2016-02-18,18:33:00,1920.13
2016-02-18,18:34:00,1920.1
2016-02-18,18:35:00,1920.05
2016-02-18,18:36:00,1919.54
2016-02-18,18:37:00,1919.05
2016-02-18,18:38:00,1918.75
2016-02-18,18:39:00,1918.8
2016-02-18,18:40:00,1918.33
2016-02-18,18:41:00,1918.35
2016-02-18,18:42:00,1917.78
2016-02-18,18:43:00,1917.91
2016-02-18,18:44:00,1917.61
2016-02-18,18:45:00,1917.43
2016-02-18,18:46:00,1917.31
2016-02-18,18:47:00,1917.59
2016-02-18,18:48:00,1917.21
2016-02-18,18:49:00,1916.34
2016-02-18,18:50:00,1915.86
2016-02-18,18:51:00,1915.79
2016-02-18,18:52:00,1916.2
2016-02-18,18:53:00,1916.72
2016-02-18,18:54:00,1917.21
2016-02-18,18:55:00,1917.18
2016-02-18,18:56:00,1917.03
2016-02-18,18:57:00,1916.81
2016-02-18,18:58:00,1917.1
2016-02-18,18:59:00,1917.26
2016-02-18,19:00:00,1917.93
2016-02-18,19:01:00,1918.79
2016-02-18,19:02:00,1918.82
2016-02-18,19:03:00,1918.96
2016-02-18,19:04:00,1919.0
2016-02-18,19:05:00,1919.31
2016-02-18,19:06:00,1919.04
2016-02-18,19:07:00,1919.7
2016-02-18,19:08:00,1919.96
2016-02-18,19:09:00,1919.48
2016-02-18,19:10:00,1919.41
2016-02-18,19:11:00,1919.57
2016-02-18,19:12:00,1919.04
2016-02-18,19:13:00,1919.45
2016-02-18,19:14:00,1919.68
2016-02-18,19:15:00,1919.16
2016-02-18,19:16:00,1919.31
2016-02-18,19:17:00,1919.34
2016-02-18,19:18:00,1919.47
2016-02-18,19:19:00,1919.22
2016-02-18,19:20:00,1920.44
2016-02-18,19:21:00,1921.07
2016-02-18,19:22:00,1921.95
2016-02-18,19:23:00,1922.27
2016-02-18,19:24:00,1921.82
2016-02-18,19:25:00,1921.91
2016-02-18,19:26:00,1921.73
2016-02-18,19:27:00,1921.37
2016-02-18,19:28:00,1921.71
2016-02-18,19:29:00,1921.8
2016-02-18,19:30:00,1922.21
2016-02-18,19:31:00,1923.01
2016-02-18,19:32:00,1923.09
2016-02-18,19:33:00,1922.89
2016-02-18,19:34:00,1923.9
2016-02-18,19:35:00,1923.62
2016-02-18,19:36:00,1924.69
2016-02-18,19:37:00,1924.69
2016-02-18,19:38:00,1924.62
2016-02-18,19:39:00,1924.9
2016-02-18,19:40:00,1924.06
2016-02-18,19:41:00,1924.4
2016-02-18,19:42:00,1924.27
2016-02-18,19:43:00,1924.46
2016-02-18,19:44:00,1924.29
2016-02-18,19:45:00,1923.61
2016-02-18,19:46:00,1923.22
2016-02-18,19:47:00,1922.87
2016-02-18,19:48:00,1922.68
2016-02-18,19:49:00,1922.71
2016-02-18,19:50:00,1922.58
2016-02-18,19:51:00,1922.69
2016-02-18,19:52:00,1922.92
2016-02-18,19:53:00,1923.4
2016-02-18,19:54:00,1923.8
2016-02-18,19:55:00,1923.71
2016-02-18,19:56:00,1923.96
2016-02-18,19:57:00,1923.51
2016-02-18,19:58:00,1923.27
2016-02-18,19:59:00,1923.84
2016-02-18,20:00:00,1923.57
2016-02-18,20:01:00,1923.82
2016-02-18,20:02:00,1923.41
2016-02-18,20:03:00,1923.06
2016-02-18,20:04:00,1922.7
2016-02-18,20:05:00,1922.26
2016-02-18,20:06:00,1922.02
2016-02-18,20:07:00,1921.45
2016-02-18,20:08:00,1921.57
2016-02-18,20:09:00,1921.53
2016-02-18,20:10:00,1920.88
2016-02-18,20:11:00,1921.55
2016-02-18,20:12:00,1921.61
2016-02-18,20:13:00,1920.54
2016-02-18,20:14:00,1919.81
2016-02-18,20:15:00,1919.47
2016-02-18,20:16:00,1919.67
2016-02-18,20:17:00,1920.74
2016-02-18,20:18:00,1919.85
2016-02-18,20:19:00,1920.55
2016-02-18,20:20:00,1920.79
2016-02-18,20:21:00,1920.6
2016-02-18,20:22:00,1919.41
2016-02-18,20:23:00,1919.31
2016-02-18,20:24:00,1919.64
2016-02-18,20:25:00,1920.11
2016-02-18,20:26:00,1919.6
2016-02-18,20:27:00,1919.26
2016-02-18,20:28:00,1917.86
2016-02-18,20:29:00,1919.23
2016-02-18,20:30:00,1919.5
2016-02-18,20:31:00,1919.75
2016-02-18,20:32:00,1919.27
2016-02-18,20:33:00,1918.05
2016-02-18,20:34:00,1918.52
2016-02-18,20:35:00,1918.96
2016-02-18,20:36:00,1919.0
2016-02-18,20:37:00,1919.33
2016-02-18,20:38:00,1919.8
2016-02-18,20:39:00,1919.79
2016-02-18,20:40:00,1920.14
2016-02-18,20:41:00,1919.36
2016-02-18,20:42:00,1919.43
2016-02-18,20:43:00,1918.88
2016-02-18,20:44:00,1918.01
2016-02-18,20:45:00,1917.88
2016-02-18,20:46:00,1916.88
2016-02-18,20:47:00,1915.83
2016-02-18,20:48:00,1916.2
2016-02-18,20:49:00,1916.34
2016-02-18,20:50:00,1915.64
2016-02-18,20:51:00,1915.43
2016-02-18,20:52:00,1915.13
2016-02-18,20:53:00,1915.91
2016-02-18,20:54:00,1916.34
2016-02-18,20:55:00,1916.7
2016-02-18,20:56:00,1917.06
2016-02-18,20:57:00,1917.34
2016-02-18,20:58:00,1917.81
2016-02-18,20:59:00,1917.29
2016-02-18,21:00:00,1917.61
2016-02-19,14:31:00,1911.55
2016-02-19,14:32:00,1911.06
2016-02-19,14:33:00,1909.89
2016-02-19,14:34:00,1909.51
2016-02-19,14:35:00,1910.72
2016-02-19,14:36:00,1908.26
2016-02-19,14:37:00,1908.76
2016-02-19,14:38:00,1908.03
2016-02-19,14:39:00,1906.09
2016-02-19,14:40:00,1902.88
2016-02-19,14:41:00,1903.04
2016-02-19,14:42:00,1902.5
2016-02-19,14:43:00,1903.96
2016-02-19,14:44:00,1903.48
2016-02-19,14:45:00,1904.23
2016-02-19,14:46:00,1905.77
2016-02-19,14:47:00,1906.12
2016-02-19,14:48:00,1906.45
2016-02-19,14:49:00,1906.47
2016-02-19,14:50:00,1905.27
2016-02-19,14:51:00,1907.68
2016-02-19,14:52:00,1907.45
2016-02-19,14:53:00,1906.96
2016-02-19,14:54:00,1908.04
2016-02-19,14:55:00,1907.58
2016-02-19,14:56:00,1907.4
2016-02-19,14:57:00,1909.07
2016-02-19,14:58:00,1908.09
2016-02-19,14:59:00,1907.13
2016-02-19,15:00:00,1907.1
2016-02-19,15:01:00,1905.47
2016-02-19,15:02:00,1905.23
2016-02-19,15:03:00,1904.62
2016-02-19,15:04:00,1903.54
2016-02-19,15:05:00,1903.18
2016-02-19,15:06:00,1902.79
2016-02-19,15:07:00,1904.85
2016-02-19,15:08:00,1905.42
2016-02-19,15:09:00,1905.28
2016-02-19,15:10:00,1905.29
2016-02-19,15:11:00,1905.73
2016-02-19,15:12:00,1905.63
2016-02-19,15:13:00,1906.92
2016-02-19,15:14:00,1906.25
2016-02-19,15:15:00,1906.24
2016-02-19,15:16:00,1906.94
2016-02-19,15:17:00,1911.25
2016-02-19,15:18:00,1911.13
2016-02-19,15:19:00,1911.25
2016-02-19,15:20:00,1911.66
2016-02-19,15:21:00,1912.79
2016-02-19,15:22:00,1912.08
2016-02-19,15:23:00,1912.37
2016-02-19,15:24:00,1911.94
2016-02-19,15:25:00,1912.31
2016-02-19,15:26:00,1910.94
2016-02-19,15:27:00,1910.81
2016-02-19,15:28:00,1910.98
2016-02-19,15:29:00,1910.66
2016-02-19,15:30:00,1911.19
2016-02-19,15:31:00,1911.83
2016-02-19,15:32:00,1912.24
2016-02-19,15:33:00,1912.8
2016-02-19,15:34:00,1913.95
2016-02-19,15:35:00,1915.17
2016-02-19,15:36:00,1914.36
2016-02-19,15:37:00,1914.08
2016-02-19,15:38:00,1913.34
2016-02-19,15:39:00,1912.43
2016-02-19,15:40:00,1912.77
2016-02-19,15:41:00,1912.46
2016-02-19,15:42:00,1912.47
2016-02-19,15:43:00,1912.42
2016-02-19,15:44:00,1912.59
2016-02-19,15:45:00,1911.4
2016-02-19,15:46:00,1911.91
2016-02-19,15:47:00,1912.99
2016-02-19,15:48:00,1913.23
2016-02-19,15:49:00,1913.27
2016-02-19,15:50:00,1912.81
2016-02-19,15:51:00,1913.31
2016-02-19,15:52:00,1913.53
2016-02-19,15:53:00,1913.02
2016-02-19,15:54:00,1912.24
2016-02-19,15:55:00,1911.94
2016-02-19,15:56:00,1911.68
2016-02-19,15:57:00,1912.39
2016-02-19,15:58:00,1913.05
2016-02-19,15:59:00,1913.03
2016-02-19,16:00:00,1911.35
2016-02-19,16:01:00,1910.26
2016-02-19,16:02:00,1910.25
2016-02-19,16:03:00,1910.26
2016-02-19,16:04:00,1908.78
2016-02-19,16:05:00,1908.78
2016-02-19,16:06:00,1908.37
2016-02-19,16:07:00,1908.87
2016-02-19,16:08:00,1909.2
2016-02-19,16:09:00,1908.91
2016-02-19,16:10:00,1909.17
2016-02-19,16:11:00,1910.19
2016-02-19,16:12:00,1910.51
2016-02-19,16:13:00,1911.24
2016-02-19,16:14:00,1910.87
2016-02-19,16:15:00,1910.79
2016-02-19,16:16:00,1911.05
2016-02-19,16:17:00,1912.89
2016-02-19,16:18:00,1912.19
2016-02-19,16:19:00,1912.89
2016-02-19,16:20:00,1913.09
2016-02-19,16:21:00,1914.47
2016-02-19,16:22:00,1914.02
2016-02-19,16:23:00,1913.77
2016-02-19,16:24:00,1913.7
2016-02-19,16:25:00,1913.52
2016-02-19,16:26:00,1913.05
2016-02-19,16:27:00,1912.99
2016-02-19,16:28:00,1913.82
2016-02-19,16:29:00,1915.85
2016-02-19,16:30:00,1916.72
2016-02-19,16:31:00,1917.43
2016-02-19,16:32:00,1917.54
2016-02-19,16:33:00,1918.51
2016-02-19,16:34:00,1917.55
2016-02-19,16:35:00,1917.38
2016-02-19,16:36:00,1916.74
2016-02-19,16:37:00,1916.45
2016-02-19,16:38:00,1916.08
2016-02-19,16:39:00,1915.09
2016-02-19,16:40:00,1915.75
2016-02-19,16:41:00,1916.52
2016-02-19,16:42:00,1916.69
2016-02-19,16:43:00,1916.65
2016-02-19,16:44:00,1917.89
2016-02-19,16:45:00,1917.81
2016-02-19,16:46:00,1916.95
2016-02-19,16:47:00,1916.18
2016-02-19,16:48:00,1915.84
2016-02-19,16:49:00,1915.75
2016-02-19,16:50:00,1915.48
2016-02-19,16:51:00,1915.27
2016-02-19,16:52:00,1916.15
2016-02-19,16:53:00,1915.81
2016-02-19,16:54:00,1915.94
2016-02-19,16:55:00,1916.27
2016-02-19,16:56:00,1915.69
2016-02-19,16:57:00,1915.31
2016-02-19,16:58:00,1914.92
2016-02-19,16:59:00,1914.72
2016-02-19,17:00:00,1914.44
2016-02-19,17:01:00,1915.01
2016-02-19,17:02:00,1915.26
2016-02-19,17:03:00,1914.65
2016-02-19,17:04:00,1914.74
2016-02-19,17:05:00,1913.96
2016-02-19,17:06:00,1913.97
2016-02-19,17:07:00,1914.2
2016-02-19,17:08:00,1914.18
2016-02-19,17:09:00,1914.4
2016-02-19,17:10:00,1914.74
2016-02-19,17:11:00,1914.74
2016-02-19,17:12:00,1914.75
2016-02-19,17:13:00,1915.32
2016-02-19,17:14:00,1915.62
2016-02-19,17:15:00,1915.64
2016-02-19,17:16:00,1915.41
2016-02-19,17:17:00,1915.14
2016-02-19,17:18:00,1915.42
2016-02-19,17:19:00,1913.96
2016-02-19,17:20:00,1914.14
2016-02-19,17:21:00,1914.05
2016-02-19,17:22:00,1914.38
2016-02-19,17:23:00,1913.74
2016-02-19,17:24:00,1913.73
2016-02-19,17:25:00,1913.79
2016-02-19,17:26:00,1914.53
2016-02-19,17:27:00,1914.42
2016-02-19,17:28:00,1914.75
2016-02-19,17:29:00,1914.06
2016-02-19,17:30:00,1913.96
2016-02-19,17:31:00,1914.06
2016-02-19,17:32:00,1914.43
2016-02-19,17:33:00,1914.32
2016-02-19,17:34:00,1914.13
2016-02-19,17:35:00,1914.13
2016-02-19,17:36:00,1914.83
2016-02-19,17:37:00,1914.66
2016-02-19,17:38:00,1915.01
2016-02-19,17:39:00,1914.99
2016-02-19,17:40:00,1915.02
2016-02-19,17:41:00,1915.62
2016-02-19,17:42:00,1915.93
2016-02-19,17:43:00,1915.93
2016-02-19,17:44:00,1916.12
2016-02-19,17:45:00,1916.2
2016-02-19,17:46:00,1916.03
2016-02-19,17:47:00,1915.17
2016-02-19,17:48:00,1915.61
2016-02-19,17:49:00,1915.69
2016-02-19,17:50:00,1915.35
2016-02-19,17:51:00,1915.99
2016-02-19,17:52:00,1916.11
2016-02-19,17:53:00,1916.64
2016-02-19,17:54:00,1916.12
2016-02-19,17:55:00,1915.96
2016-02-19,17:56:00,1914.35
2016-02-19,17:57:00,1914.54
2016-02-19,17:58:00,1914.71
2016-02-19,17:59:00,1914.55
2016-02-19,18:00:00,1914.55
2016-02-19,18:01:00,1915.18
2016-02-19,18:02:00,1915.8
2016-02-19,18:03:00,1915.36
2016-02-19,18:04:00,1914.75
2016-02-19,18:05:00,1914.6
2016-02-19,18:06:00,1914.6
2016-02-19,18:07:00,1915.03
2016-02-19,18:08:00,1915.0
2016-02-19,18:09:00,1914.56
2016-02-19,18:10:00,1913.5
2016-02-19,18:11:00,1913.66
2016-02-19,18:12:00,1913.78
2016-02-19,18:13:00,1914.12
2016-02-19,18:14:00,1913.99
2016-02-19,18:15:00,1913.36
2016-02-19,18:16:00,1913.81
2016-02-19,18:17:00,1914.13
2016-02-19,18:18:00,1914.4
2016-02-19,18:19:00,1914.02
2016-02-19,18:20:00,1914.18
2016-02-19,18:21:00,1914.12
2016-02-19,18:22:00,1914.19
2016-02-19,18:23:00,1914.48
2016-02-19,18:24:00,1914.5
2016-02-19,18:25:00,1914.16
2016-02-19,18:26:00,1914.85
2016-02-19,18:27:00,1914.92
2016-02-19,18:28:00,1914.94
2016-02-19,18:29:00,1915.11
2016-02-19,18:30:00,1914.87
2016-02-19,18:31:00,1915.65
2016-02-19,18:32:00,1915.85
2016-02-19,18:33:00,1916.08
2016-02-19,18:34:00,1915.95
2016-02-19,18:35:00,1915.83
2016-02-19,18:36:00,1916.05
2016-02-19,18:37:00,1915.91
2016-02-19,18:38:00,1916.02
2016-02-19,18:39:00,1915.89
2016-02-19,18:40:00,1915.4
2016-02-19,18:41:00,1915.64
2016-02-19,18:42:00,1915.67
2016-02-19,18:43:00,1915.66
2016-02-19,18:44:00,1915.32
2016-02-19,18:45:00,1914.33
2016-02-19,18:46:00,1914.38
2016-02-19,18:47:00,1914.66
2016-02-19,18:48:00,1914.51
2016-02-19,18:49:00,1914.67
2016-02-19,18:50:00,1915.01
2016-02-19,18:51:00,1915.39
2016-02-19,18:52:00,1915.07
2016-02-19,18:53:00,1915.03
2016-02-19,18:54:00,1914.79
2016-02-19,18:55:00,1914.37
2016-02-19,18:56:00,1914.38
2016-02-19,18:57:00,1914.55
2016-02-19,18:58:00,1914.86
2016-02-19,18:59:00,1915.19
2016-02-19,19:00:00,1915.46
2016-02-19,19:01:00,1915.3
2016-02-19,19:02:00,1915.42
2016-02-19,19:03:00,1915.41
2016-02-19,19:04:00,1915.3
2016-02-19,19:05:00,1915.46
2016-02-19,19:06:00,1915.67
2016-02-19,19:07:00,1917.11
2016-02-19,19:08:00,1917.14
2016-02-19,19:09:00,1917.62
2016-02-19,19:10:00,1917.19
2016-02-19,19:11:00,1916.88
2016-02-19,19:12:00,1917.05
2016-02-19,19:13:00,1917.08
2016-02-19,19:14:00,1916.94
2016-02-19,19:15:00,1916.81
2016-02-19,19:16:00,1916.63
2016-02-19,19:17:00,1916.31
2016-02-19,19:18:00,1916.35
2016-02-19,19:19:00,1916.7
2016-02-19,19:20:00,1916.78
2016-02-19,19:21:00,1916.54
2016-02-19,19:22:00,1916.65
2016-02-19,19:23:00,1916.55
2016-02-19,19:24:00,1916.89
2016-02-19,19:25:00,1917.14
2016-02-19,19:26:00,1917.46
2016-02-19,19:27:00,1917.25
2016-02-19,19:28:00,1917.04
2016-02-19,19:29:00,1916.79
2016-02-19,19:30:00,1915.48
2016-02-19,19:31:00,1915.54
2016-02-19,19:32:00,1915.21
2016-02-19,19:33:00,1915.22
2016-02-19,19:34:00,1915.08
2016-02-19,19:35:00,1914.55
2016-02-19,19:36:00,1913.91
2016-02-19,19:37:00,1913.41
2016-02-19,19:38:00,1913.75
2016-02-19,19:39:00,1913.68
2016-02-19,19:40:00,1913.91
2016-02-19,19:41:00,1914.06
2016-02-19,19:42:00,1914.05
2016-02-19,19:43:00,1913.91
2016-02-19,19:44:00,1914.06
2016-02-19,19:45:00,1913.98
2016-02-19,19:46:00,1913.77
2016-02-19,19:47:00,1913.7
2016-02-19,19:48:00,1913.92
2016-02-19,19:49:00,1914.31
2016-02-19,19:50:00,1914.01
2016-02-19,19:51:00,1913.96
2016-02-19,19:52:00,1913.37
2016-02-19,19:53:00,1913.48
2016-02-19,19:54:00,1912.68
2016-02-19,19:55:00,1911.99
2016-02-19,19:56:00,1911.79
2016-02-19,19:57:00,1912.08
2016-02-19,19:58:00,1912.07
2016-02-19,19:59:00,1912.57
2016-02-19,20:00:00,1912.16
2016-02-19,20:01:00,1911.94
2016-02-19,20:02:00,1912.41
2016-02-19,20:03:00,1912.83
2016-02-19,20:04:00,1913.65
2016-02-19,20:05:00,1913.71
2016-02-19,20:06:00,1913.77
2016-02-19,20:07:00,1914.03
2016-02-19,20:08:00,1914.5
2016-02-19,20:09:00,1914.31
2016-02-19,20:10:00,1914.36
2016-02-19,20:11:00,1914.14
2016-02-19,20:12:00,1914.51
2016-02-19,20:13:00,1914.79
2016-02-19,20:14:00,1914.3
2016-02-19,20:15:00,1914.79
2016-02-19,20:16:00,1914.36
2016-02-19,20:17:00,1914.47
2016-02-19,20:18:00,1914.53
2016-02-19,20:19:00,1914.05
2016-02-19,20:20:00,1914.05
2016-02-19,20:21:00,1914.39
2016-02-19,20:22:00,1914.81
2016-02-19,20:23:00,1915.26
2016-02-19,20:24:00,1914.98
2016-02-19,20:25:00,1914.94
2016-02-19,20:26:00,1915.04
2016-02-19,20:27:00,1915.4
2016-02-19,20:28:00,1916.21
2016-02-19,20:29:00,1915.93
2016-02-19,20:30:00,1916.27
2016-02-19,20:31:00,1916.49
2016-02-19,20:32:00,1916.28
2016-02-19,20:33:00,1915.51
2016-02-19,20:34:00,1915.58
2016-02-19,20:35:00,1915.78
2016-02-19,20:36:00,1915.85
2016-02-19,20:37:00,1916.0
2016-02-19,20:38:00,1916.79
2016-02-19,20:39:00,1916.9
2016-02-19,20:40:00,1917.67
2016-02-19,20:41:00,1917.51
2016-02-19,20:42:00,1918.11
2016-02-19,20:43:00,1917.94
2016-02-19,20:44:00,1917.97
2016-02-19,20:45:00,1917.33
2016-02-19,20:46:00,1916.39
2016-02-19,20:47:00,1916.65
2016-02-19,20:48:00,1916.53
2016-02-19,20:49:00,1916.66
2016-02-19,20:50:00,1916.85
2016-02-19,20:51:00,1917.01
2016-02-19,20:52:00,1917.1
2016-02-19,20:53:00,1916.87
2016-02-19,20:54:00,1916.87
